KorEXO MEASUREMENT DATA FILE EXPORT,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
FILE CREATED:,3/30/2022 1:58,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,MEAN VALUE:,31.3,0.038,48.19,18.5,51.9,72.7,95,9.4,0.054,0.02,51.2,33,4.84,0,1.208,NA,-35.5,4.668,0.039,5.46,0
,,,STANDARD DEVIATION:,3,0.013,4.74,1.82,3.2,0.2,0.2,0.61,0.018,0,3.2,2,1.67,0,0.005,0.07,3.8,2.589,0.013,0.04,0
,,,,,,,,,,,,,,,,,,,,,,,,
,,,SENSOR SERIAL NUMBER:,17G101781,17G100304,21A106445,21A106445,17G101781,17G102845,17G102845,17G102845,17G100304,17G101781,17G101781,17G101781,17G100814,17G100814,17G102240,17H101000,17H101000,17G101781,17G100304,17H101020,17H101020
Date (MM/DD/YYYY),Time (HH:mm:ss),Time (Fract. Sec),Site Name,Cond ï¿½ï¿,Depth m,fDOM QSU,fDOM RFU,nLF Cond ï¿½ï¿,ODO % sat,ODO % local,ODO mg/L,Pressure psi a,Sal psu,SpCond ï¿½ï¿,TDS mg/L,Turbidity FNU,TSS mg/L,Wiper Position volt,pH,pH mV,Temp ï¿,Vertical Position m,Battery V,Cable Pwr V
3/26/2022,16:45:00,0,LaJaraDownstream,35.8,0.051,43.75,16.79,52.9,72.9,95.3,8.48,0.072,0.02,52,34,10.95,0,1.204,7.27,-37,8.753,0.052,5.51,0
3/26/2022,16:50:00,0,LaJaraDownstream,35.7,0.044,45.72,17.55,52.9,72.8,95.2,8.49,0.062,0.02,52,34,5.45,0,1.206,7.27,-36.8,8.646,0.045,5.52,0
3/26/2022,16:55:00,0,LaJaraDownstream,35.7,0.043,45.97,17.64,53,72.8,95.2,8.51,0.061,0.02,52.1,34,5.24,0,1.212,7.27,-36.5,8.533,0.043,5.52,0
3/26/2022,17:00:00,0,LaJaraDownstream,35.6,0.044,46.21,17.74,53,72.8,95.2,8.53,0.062,0.02,52.1,34,5.48,0,1.208,7.27,-36.5,8.421,0.044,5.53,0
3/26/2022,17:05:00,0,LaJaraDownstream,35.5,0.044,46.36,17.79,53,72.8,95.2,8.56,0.062,0.02,52.1,34,5.53,0,1.217,7.25,-35.5,8.317,0.042,5.53,0
3/26/2022,17:10:00,0,LaJaraDownstream,35.4,0.044,46.44,17.82,53,72.8,95.2,8.58,0.063,0.02,52.1,34,5.79,0,1.204,7.25,-35.6,8.209,0.045,5.53,0
3/26/2022,17:15:00,0,LaJaraDownstream,35.3,0.045,46.71,17.93,53,72.8,95.2,8.61,0.063,0.02,52.1,34,5.61,0,1.21,7.25,-35.6,8.085,0.045,5.52,0
3/26/2022,17:20:00,0,LaJaraDownstream,35.1,0.045,46.87,17.99,53,72.8,95.2,8.63,0.064,0.02,52.1,34,5.7,0,1.209,7.26,-35.9,7.957,0.047,5.53,0
3/26/2022,17:25:00,0,LaJaraDownstream,35,0.046,47.02,18.05,53,72.8,95.1,8.65,0.065,0.02,52.1,34,5.96,0,1.208,7.25,-35.8,7.826,0.048,5.53,0
3/26/2022,17:30:00,0,LaJaraDownstream,34.9,0.046,47.12,18.08,53,72.8,95.1,8.68,0.065,0.02,52.1,34,5.98,0,1.209,7.26,-36.1,7.7,0.047,5.53,0
3/26/2022,17:35:00,0,LaJaraDownstream,34.8,0.046,47.06,18.06,53.1,72.7,95.1,8.7,0.065,0.02,52.2,34,6.61,0,1.207,7.25,-35.8,7.587,0.044,5.54,0
3/26/2022,17:40:00,0,LaJaraDownstream,34.7,0.047,47.25,18.13,53.1,72.7,95.1,8.73,0.066,0.02,52.2,34,6.55,0,1.215,7.26,-36.1,7.47,0.047,5.53,0
3/26/2022,17:45:00,0,LaJaraDownstream,34.6,0.046,47.56,18.25,53.1,72.7,95,8.75,0.065,0.02,52.2,34,6.84,0,1.202,7.26,-35.9,7.348,0.048,5.53,0
3/26/2022,17:50:00,0,LaJaraDownstream,34.5,0.048,47.72,18.32,53.2,72.7,95,8.77,0.067,0.02,52.3,34,6.61,0,1.21,7.26,-36,7.219,0.049,5.53,0
3/26/2022,17:55:00,0,LaJaraDownstream,34.5,0.048,47.82,18.35,53.2,72.7,95,8.8,0.068,0.02,52.4,34,7.08,0,1.204,7.25,-35.7,7.087,0.05,5.53,0
3/26/2022,18:00:00,0,LaJaraDownstream,34.3,0.048,48,18.42,53.3,72.7,95.1,8.84,0.068,0.02,52.4,34,6.52,0,1.207,7.25,-35.3,6.96,0.049,5.53,0
3/26/2022,18:05:00,0,LaJaraDownstream,34.3,0.049,48.1,18.46,53.3,72.8,95.2,8.87,0.069,0.02,52.5,34,7.01,0,1.2,7.25,-35.7,6.834,0.05,5.52,0
3/26/2022,18:10:00,0,LaJaraDownstream,34.1,0.048,48.38,18.57,53.3,72.9,95.3,8.91,0.068,0.02,52.4,34,6.61,0,1.209,7.27,-36.4,6.714,0.05,5.52,0
3/26/2022,18:15:00,0,LaJaraDownstream,34,0.049,48.39,18.57,53.2,72.8,95.2,8.93,0.069,0.02,52.4,34,7.04,0,1.207,7.27,-36.4,6.599,0.05,5.53,0
3/26/2022,18:20:00,0,LaJaraDownstream,33.8,0.048,48.53,18.63,53.2,72.9,95.3,8.96,0.069,0.02,52.3,34,6.9,0,1.204,7.27,-36.5,6.488,0.05,5.52,0
3/26/2022,18:25:00,0,LaJaraDownstream,33.7,0.048,48.68,18.69,53.2,72.8,95.2,8.98,0.069,0.02,52.3,34,7.32,0,1.203,7.27,-36.7,6.379,0.047,5.53,0
3/26/2022,18:30:00,0,LaJaraDownstream,33.6,0.049,48.89,18.77,53.2,72.8,95.2,9,0.07,0.02,52.3,34,6.76,0,1.209,7.27,-36.7,6.267,0.048,5.52,0
3/26/2022,18:35:00,0,LaJaraDownstream,33.5,0.049,48.99,18.8,53.1,72.7,95.1,9.02,0.069,0.02,52.3,34,7.09,0,1.206,7.26,-36,6.157,0.05,5.52,0
3/26/2022,18:40:00,0,LaJaraDownstream,33.4,0.048,49.26,18.91,53.1,72.7,95,9.04,0.069,0.02,52.3,34,6.66,0,1.216,7.26,-36,6.047,0.05,5.53,0
3/26/2022,18:45:00,0,LaJaraDownstream,33.3,0.048,49.34,18.94,53.2,72.7,95,9.06,0.068,0.02,52.3,34,6.73,0,1.201,7.24,-34.9,5.937,0.05,5.52,0
3/26/2022,18:50:00,0,LaJaraDownstream,33.2,0.048,49.46,18.99,53.1,72.7,95,9.08,0.068,0.02,52.3,34,7.26,0,1.209,7.24,-35,5.83,0.05,5.53,0
3/26/2022,18:55:00,0,LaJaraDownstream,33.1,0.047,49.67,19.06,53.1,72.7,95,9.11,0.067,0.02,52.3,34,6.61,0,1.201,7.24,-35,5.724,0.049,5.52,0
3/26/2022,19:00:00,0,LaJaraDownstream,33,0.048,49.78,19.11,53.2,72.6,95,9.13,0.067,0.02,52.3,34,6.82,0,1.205,7.22,-33.7,5.618,0.049,5.52,0
3/26/2022,19:05:00,0,LaJaraDownstream,32.9,0.047,49.84,19.13,53.2,72.6,94.9,9.15,0.067,0.02,52.4,34,6.85,0,1.213,7.21,-33.1,5.517,0.049,5.52,0
3/26/2022,19:10:00,0,LaJaraDownstream,32.8,0.048,49.95,19.17,53.2,72.6,95,9.18,0.068,0.02,52.4,34,6.8,0,1.213,7.21,-33.2,5.42,0.049,5.52,0
3/26/2022,19:15:00,0,LaJaraDownstream,32.7,0.048,50.02,19.2,53.2,72.6,94.9,9.19,0.069,0.02,52.4,34,6.84,0,1.21,7.21,-33,5.323,0.049,5.52,0
3/26/2022,19:20:00,0,LaJaraDownstream,32.6,0.048,50.08,19.22,53.2,72.6,94.9,9.22,0.068,0.02,52.4,34,6.72,0,1.206,7.21,-33,5.23,0.049,5.51,0
3/26/2022,19:25:00,0,LaJaraDownstream,32.6,0.049,50.22,19.27,53.2,72.6,94.9,9.23,0.069,0.02,52.5,34,6.28,0,1.212,7.21,-33,5.138,0.05,5.51,0
3/26/2022,19:30:00,0,LaJaraDownstream,32.5,0.049,50.25,19.29,53.3,72.6,94.9,9.26,0.07,0.02,52.5,34,6.69,0,1.207,7.21,-33.1,5.047,0.051,5.52,0
3/26/2022,19:35:00,0,LaJaraDownstream,32.4,0.049,50.37,19.33,53.3,72.5,94.8,9.28,0.07,0.02,52.5,34,6.25,0,1.21,7.2,-32.8,4.953,0.05,5.51,0
3/26/2022,19:40:00,0,LaJaraDownstream,32.3,0.049,50.35,19.33,53.3,72.6,94.9,9.3,0.07,0.02,52.5,34,7.11,0,1.212,7.2,-32.6,4.87,0.051,5.52,0
3/26/2022,19:45:00,0,LaJaraDownstream,32.2,0.049,50.33,19.32,53.2,72.6,94.9,9.32,0.07,0.02,52.5,34,6.57,0,1.211,7.2,-32.4,4.785,0.051,5.49,0
3/26/2022,19:50:00,0,LaJaraDownstream,32.1,0.05,50.51,19.39,53.2,72.6,94.9,9.34,0.071,0.02,52.5,34,6.54,0,1.211,7.21,-32.9,4.703,0.05,5.5,0
3/26/2022,19:55:00,0,LaJaraDownstream,32.1,0.049,50.52,19.39,53.2,72.6,94.9,9.36,0.07,0.02,52.5,34,6.74,0,1.211,7.2,-32.8,4.623,0.051,5.5,0
3/26/2022,20:00:00,0,LaJaraDownstream,32,0.049,50.63,19.43,53.2,72.6,94.9,9.38,0.07,0.02,52.5,34,6.66,0,1.213,7.2,-32.6,4.548,0.05,5.5,0
3/26/2022,20:05:00,0,LaJaraDownstream,31.9,0.05,50.68,19.45,53.3,72.6,94.9,9.39,0.071,0.02,52.5,34,6.22,0,1.216,7.21,-32.9,4.474,0.052,5.5,0
3/26/2022,20:10:00,0,LaJaraDownstream,31.9,0.05,50.71,19.46,53.3,72.6,94.9,9.42,0.07,0.02,52.5,34,6.1,0,1.217,7.2,-32.4,4.401,0.049,5.49,0
3/26/2022,20:15:00,0,LaJaraDownstream,31.8,0.05,50.73,19.47,53.2,72.6,94.9,9.43,0.071,0.02,52.5,34,6.19,0,1.209,7.2,-32.8,4.333,0.052,5.49,0
3/26/2022,20:20:00,0,LaJaraDownstream,31.7,0.05,50.77,19.49,53.2,72.6,94.9,9.45,0.071,0.02,52.5,34,6.44,0,1.209,7.21,-32.9,4.267,0.052,5.5,0
3/26/2022,20:25:00,0,LaJaraDownstream,31.7,0.05,50.84,19.51,53.2,72.6,95,9.47,0.071,0.02,52.5,34,5.91,0,1.215,7.2,-32.8,4.203,0.052,5.5,0
3/26/2022,20:30:00,0,LaJaraDownstream,31.6,0.052,50.86,19.52,53.2,72.6,95,9.48,0.074,0.02,52.5,34,6.24,0,1.215,7.2,-32.6,4.142,0.053,5.49,0
3/26/2022,20:35:00,0,LaJaraDownstream,31.5,0.052,50.71,19.46,53.2,72.6,94.9,9.5,0.073,0.02,52.5,34,6.26,0,1.202,7.21,-32.8,4.081,0.053,5.48,0
3/26/2022,20:40:00,0,LaJaraDownstream,31.4,0.051,50.86,19.52,53.2,72.6,95,9.52,0.072,0.02,52.5,34,5.93,0,1.212,7.21,-32.9,4.024,0.053,5.49,0
3/26/2022,20:45:00,0,LaJaraDownstream,31.4,0.052,50.87,19.52,53.1,72.6,95,9.53,0.073,0.02,52.5,34,5.75,0,1.211,7.2,-32.8,3.968,0.053,5.49,0
3/26/2022,20:50:00,0,LaJaraDownstream,31.3,0.051,50.87,19.52,53.1,72.7,95,9.54,0.072,0.02,52.4,34,6.19,0,1.209,7.21,-32.9,3.915,0.052,5.49,0
3/26/2022,20:55:00,0,LaJaraDownstream,31.2,0.051,50.91,19.54,53.1,72.7,95,9.56,0.072,0.02,52.4,34,5.85,0,1.201,7.21,-33,3.862,0.049,5.49,0
3/26/2022,21:00:00,0,LaJaraDownstream,31.2,0.051,50.86,19.52,53.1,72.7,95,9.57,0.073,0.02,52.4,34,6.03,0,1.216,7.21,-32.9,3.811,0.05,5.48,0
3/26/2022,21:05:00,0,LaJaraDownstream,31.1,0.052,50.87,19.52,53,72.7,95,9.58,0.074,0.02,52.4,34,5.77,0,1.215,7.21,-33.1,3.762,0.053,5.48,0
3/26/2022,21:10:00,0,LaJaraDownstream,31.1,0.053,50.89,19.53,53,72.7,95,9.6,0.075,0.02,52.4,34,5.61,0,1.21,7.2,-32.7,3.715,0.054,5.49,0
3/26/2022,21:15:00,0,LaJaraDownstream,31,0.053,50.94,19.55,53,72.7,95,9.61,0.075,0.02,52.3,34,5.67,0,1.21,7.21,-33,3.67,0.054,5.48,0
3/26/2022,21:20:00,0,LaJaraDownstream,31,0.053,50.93,19.55,53,72.7,95,9.62,0.075,0.02,52.3,34,5.57,0,1.207,7.2,-32.8,3.626,0.054,5.48,0
3/26/2022,21:25:00,0,LaJaraDownstream,30.9,0.054,50.93,19.55,52.9,72.7,95.1,9.64,0.076,0.02,52.3,34,5.59,0,1.204,7.21,-33.2,3.585,0.055,5.47,0
3/26/2022,21:30:00,0,LaJaraDownstream,30.9,0.053,50.96,19.56,52.9,72.7,95,9.64,0.075,0.02,52.3,34,5.26,0,1.21,7.22,-33.6,3.547,0.054,5.48,0
3/26/2022,21:35:00,0,LaJaraDownstream,30.8,0.053,50.95,19.56,52.9,72.7,95.1,9.66,0.075,0.02,52.3,34,5.23,0,1.202,7.22,-33.5,3.51,0.054,5.48,0
3/26/2022,21:40:00,0,LaJaraDownstream,30.7,0.054,50.99,19.57,52.9,72.7,95,9.66,0.076,0.02,52.2,34,5,0,1.2,7.24,-34.7,3.473,0.055,5.48,0
3/26/2022,21:45:00,0,LaJaraDownstream,30.7,0.054,50.97,19.56,52.8,72.7,95,9.67,0.077,0.02,52.2,34,5.02,0,1.207,7.23,-34,3.439,0.055,5.48,0
3/26/2022,21:50:00,0,LaJaraDownstream,30.7,0.054,50.94,19.55,52.8,72.7,95,9.68,0.077,0.02,52.2,34,5.1,0,1.206,7.22,-33.8,3.407,0.055,5.47,0
3/26/2022,21:55:00,0,LaJaraDownstream,30.6,0.055,50.95,19.56,52.8,72.7,95,9.69,0.077,0.02,52.1,34,4.87,0,1.204,7.22,-33.5,3.375,0.055,5.47,0
3/26/2022,22:00:00,0,LaJaraDownstream,30.6,0.054,50.94,19.55,52.8,72.7,95,9.69,0.077,0.02,52.1,34,4.97,0,1.203,7.22,-33.4,3.343,0.055,5.48,0
3/26/2022,22:05:00,0,LaJaraDownstream,30.5,0.054,50.92,19.54,52.7,72.7,95,9.7,0.077,0.02,52.1,34,4.81,0,1.205,7.21,-33.2,3.312,0.055,5.48,0
3/26/2022,22:10:00,0,LaJaraDownstream,30.5,0.053,50.88,19.53,52.7,72.7,95,9.71,0.076,0.02,52.1,34,4.93,0,1.203,7.21,-33,3.28,0.051,5.48,0
3/26/2022,22:15:00,0,LaJaraDownstream,30.4,0.053,50.87,19.52,52.7,72.7,95,9.72,0.075,0.02,52.1,34,4.97,0,1.203,7.21,-33,3.25,0.054,5.47,0
3/26/2022,22:20:00,0,LaJaraDownstream,30.4,0.053,50.82,19.51,52.6,72.7,95,9.73,0.075,0.02,52,34,4.78,0,1.206,7.21,-33,3.22,0.054,5.47,0
3/26/2022,22:25:00,0,LaJaraDownstream,30.3,0.053,50.83,19.51,52.6,72.7,95,9.74,0.076,0.02,52,34,4.68,0,1.205,7.21,-32.9,3.188,0.052,5.48,0
3/26/2022,22:30:00,0,LaJaraDownstream,30.3,0.053,50.8,19.5,52.6,72.7,95,9.74,0.076,0.02,52,34,4.74,0,1.205,7.21,-32.9,3.159,0.051,5.47,0
3/26/2022,22:35:00,0,LaJaraDownstream,30.3,0.053,50.74,19.48,52.6,72.7,95,9.75,0.075,0.02,52,34,4.47,0,1.201,7.21,-33.1,3.128,0.051,5.47,0
3/26/2022,22:40:00,0,LaJaraDownstream,30.2,0.053,50.73,19.47,52.6,72.7,95,9.76,0.075,0.02,52,34,4.52,0,1.205,7.21,-33.1,3.1,0.054,5.46,0
3/26/2022,22:45:00,0,LaJaraDownstream,30.2,0.053,50.68,19.45,52.6,72.6,95,9.76,0.075,0.02,52,34,4.47,0,1.202,7.22,-33.5,3.073,0.054,5.47,0
3/26/2022,22:50:00,0,LaJaraDownstream,30.2,0.052,50.64,19.44,52.6,72.7,95.1,9.78,0.074,0.02,52,34,4.51,0,1.202,7.21,-33.3,3.045,0.053,5.47,0
3/26/2022,22:55:00,0,LaJaraDownstream,30.1,0.052,50.58,19.41,52.5,72.7,95,9.78,0.074,0.02,52,34,4.54,0,1.213,7.22,-33.4,3.021,0.054,5.46,0
3/26/2022,23:00:00,0,LaJaraDownstream,30.1,0.051,50.54,19.4,52.5,72.7,95,9.78,0.073,0.02,52,34,4.47,0,1.21,7.22,-33.7,2.997,0.053,5.47,0
3/26/2022,23:05:00,0,LaJaraDownstream,30.1,0.051,50.53,19.39,52.5,72.7,95,9.79,0.073,0.02,52,34,4.44,0,1.208,7.22,-33.8,2.973,0.053,5.48,0
3/26/2022,23:10:00,0,LaJaraDownstream,30.1,0.051,50.47,19.37,52.5,72.7,95,9.8,0.072,0.02,51.9,34,4.49,0,1.203,7.23,-34.2,2.95,0.052,5.48,0
3/26/2022,23:15:00,0,LaJaraDownstream,30,0.052,50.36,19.33,52.5,72.6,95,9.8,0.074,0.02,51.9,34,4.43,0,1.204,7.24,-34.5,2.917,0.052,5.48,0
3/26/2022,23:20:00,0,LaJaraDownstream,30,0.051,50.35,19.32,52.5,72.7,95,9.81,0.073,0.02,51.9,34,4.39,0,1.202,7.23,-34.4,2.911,0.052,5.47,0
3/26/2022,23:25:00,0,LaJaraDownstream,30,0.051,50.29,19.3,52.5,72.7,95,9.81,0.073,0.02,51.9,34,4.26,0,1.205,7.23,-34.2,2.895,0.052,5.47,0
3/26/2022,23:30:00,0,LaJaraDownstream,30,0.052,50.21,19.27,52.5,72.7,95,9.81,0.074,0.02,51.9,34,4.56,0,1.213,7.23,-34.3,2.877,0.053,5.47,0
3/26/2022,23:35:00,0,LaJaraDownstream,30,0.051,50.14,19.24,52.5,72.7,95,9.82,0.072,0.02,51.9,34,4.37,0,1.203,7.23,-34.1,2.862,0.052,5.47,0
3/26/2022,23:40:00,0,LaJaraDownstream,29.9,0.05,50.09,19.22,52.5,72.7,95,9.82,0.071,0.02,51.9,34,4.22,0,1.212,7.23,-33.9,2.845,0.052,5.47,0
3/26/2022,23:45:00,0,LaJaraDownstream,29.9,0.051,50.02,19.2,52.5,72.7,95,9.83,0.072,0.02,51.9,34,4.17,0,1.204,7.22,-33.6,2.831,0.052,5.46,0
3/26/2022,23:50:00,0,LaJaraDownstream,29.9,0.051,50,19.19,52.4,72.7,95,9.83,0.072,0.02,51.9,34,4.16,0,1.217,7.23,-34.2,2.815,0.052,5.46,0
3/26/2022,23:55:00,0,LaJaraDownstream,29.9,0.05,49.88,19.14,52.5,72.7,95,9.83,0.07,0.02,51.9,34,4.17,0,1.209,7.23,-34,2.799,0.051,5.47,0
3/27/2022,0:00:00,0,LaJaraDownstream,29.9,0.049,49.83,19.13,52.4,72.7,95,9.84,0.07,0.02,51.9,34,4.19,0,1.203,7.23,-34,2.783,0.051,5.46,0
3/27/2022,0:05:00,0,LaJaraDownstream,29.9,0.049,49.78,19.11,52.5,72.6,94.9,9.84,0.07,0.02,51.9,34,4.08,0,1.213,7.22,-33.6,2.767,0.051,5.47,0
